searge,name,side,desc
func_222293_t,addTaigaTrees,2,
func_222294_Q,addMushroomFieldVegetation,2,
func_222295_c,addStructureFeaturePlacement,2,
func_222296_u,addWaterTrees,2,
func_222297_ap,addSurfaceFreezing,2,
func_222298_O,addForestGrass,2,
func_222299_R,addPlainVegetation,2,
func_222300_a,addDefaultCarvers,2,
func_222301_e,addDesertLakes,2,
func_222302_w,addOtherBirchTrees,2,
func_222303_T,addGiantTaigaVegetation,2,
func_222304_B,addMountainEdgeTrees,2,
func_222305_an,addIcebergs,2,
func_222306_V,addWarmFlowers,2,
func_222307_p,addBerryBushes,2,
func_222308_M,addBadlandGrass,2,
func_222309_aj,addWarmSeagrass,2,
func_222310_y,addSavannaTrees,2,
func_222311_aa,addDefaultExtraVegetation,2,
func_222312_al,addLukeWarmKelp,2,
func_222313_n,addMossyStoneBlock,2,
func_222314_K,addShatteredSavannaGrass,2,
func_222315_Z,addDefaultMushrooms,2,
func_222316_G,addGiantSpruceTrees,2,
func_222317_ag,addSwampExtraDecoration,2,
func_222318_m,addSwampClayDisk,2,
func_222319_X,addTaigaGrass,2,
func_222320_ai,addDefaultSeagrass,2,
func_222321_I,addJungleGrass,2,
func_222322_k,addInfestedStone,2,
func_222323_C,addJungleTrees,2,
func_222324_ac,addJungleExtraVegetation,2,
func_222325_s,addBambooVegetation,2,
func_222326_g,addDefaultUndergroundVariety,2,
func_222327_E,addBadlandsTrees,2,
func_222328_i,addExtraGold,2,
func_222329_ae,addSwampExtraVegetation,2,
func_222330_v,addBirchTrees,2,
func_222331_P,addSwampVegetation,2,
func_222332_ao,addBlueIce,2,
func_222333_d,addDefaultLakes,2,
func_222334_S,addDesertVegetation,2,
func_222335_f,addDefaultMonsterRoom,2,
func_222336_x,addTallBirchTrees,2,
func_222337_am,addDefaultSprings,2,
func_222338_N,addForestFlowers,2,
func_222339_L,addSavannaExtraGrass,2,
func_222340_ak,addDeepWarmSeagrass,2,
func_222341_q,addSparseBerryBushes,2,
func_222342_U,addDefaultFlowers,2,
func_222343_A,addMountainTrees,2,
func_222344_J,addSavannaGrass,2,
func_222345_o,addFerns,2,
func_222346_b,addOceanCarvers,2,
func_222347_z,addShatteredSavannaTrees,2,
func_222348_W,addDefaultGrass,2,
func_222365_c,getHeightValue,2,
func_224746_a,setBlockDirty,0,
func_225308_a,addColoringState,0,
func_225309_a,addColoringStates,0,
func_225310_a,getColoringProperties,0,
func_225316_b,getLoadedEntitiesOfClass,2,
func_225319_b,setBlocksDirty,2,
func_225486_c,getTemperature,2,
func_225489_aq,addEndCity,2,
func_225521_a_,destroyBlock,2,
func_225522_c_,getChunkForCollisions,2,
func_225524_e_,getLightEngine,2,
func_225525_a_,getBlockTint,0,
func_225526_b_,getNoiseBiome,2,
func_225527_a_,getFoliageColor,0,
func_225528_a_,getGrassColor,0,
func_225529_c_,getSkyColor,0,
func_225530_a_,getBiomesWithin,2,
func_225531_a_,findBiomeHorizontal,2,
func_225532_a_,getBiome,2,
func_225533_a_,use,2,
func_225534_a_,tick,2,
func_225541_a_,canBeReplaced,2,
func_225542_b_,randomTick,2,
func_225543_m_,emissiveRendering,0,
func_225545_a_,growTree,2,
func_225546_b_,getConfiguredFeature,2,
func_225547_a_,getConfiguredMegaFeature,2,
func_225557_a_,doPlace,2,
func_225559_a_,isValid,2,
func_225560_a_,getCount,2,
func_225561_a_,getPos,2,
func_225562_b_,getRandomFlower,2,
func_225566_b_,configured,2,
func_225567_a_,place,2,
func_225568_b_,build,2,
func_225569_d_,baseHeight,2,
func_225570_a_,getTreeRadiusForHeight,2,
func_225571_a_,createFoliage,2,
func_225572_a_,shouldSkipLocation,2,
func_225573_a_,foliageRadius,2,
func_225574_a_,getState,2,
func_225576_a_,place,2,
func_225612_r_,outline,0,
func_225612_r_,outline,0,
func_226658_a_,getBrightness,2,
func_226659_b_,getRawBrightness,2,
func_226660_f_,canSeeSky,2,
func_226690_K_,isNight,2,
func_226711_a_,addStructureStart,2,
func_226835_a_,withDifferentSource,2,
func_226836_a_,getBiome,2,
func_226850_a_,getSeed,2,
func_226851_b_,getGeneratorType,2,
func_226891_m_,getSpeedFactor,2,
func_226892_n_,getJumpFactor,2,
func_226896_b_,noOcclusion,2,
func_226897_b_,speedFactor,2,
func_226898_c_,jumpFactor,2,
func_227017_a_,placeMega,2,
func_227212_a_,getProjectedOrigin,2,
func_227213_a_,placeTrunk,2,
func_227214_a_,updateLeaves,2,
func_227216_a_,placeLog,2,
func_227217_a_,setBlock,2,
func_227219_b_,placeLeaf,2,
func_227222_d_,isVine,2,
func_227227_a_,weighted,2,
func_227228_a_,decorated,2,
func_227249_a_,isStone,2,
func_227250_b_,isDirt,2,
func_227263_a_,deserialize,2,
func_227264_a_,register,2,
func_227269_a_,deserialize,2,
func_227277_a_,deserialize,2,
func_227282_a_,decorators,2,
func_227283_b_,heightInterval,2,
func_227284_c_,crownHeight,2,
func_227300_a_,deserialize,2,
func_227314_a_,canReplace,2,
func_227315_a_,tries,2,
func_227316_a_,whitelist,2,
func_227317_b_,noProjection,2,
func_227318_b_,xspread,2,
func_227319_b_,blacklist,2,
func_227320_c_,needWater,2,
func_227321_c_,yspread,2,
func_227322_d_,build,2,
func_227323_d_,zspread,2,
func_227338_a_,deserialize,2,
func_227352_a_,ignoreVines,2,
func_227353_a_,decorators,2,
func_227354_b_,heightRandA,2,
func_227355_c_,heightRandB,2,
func_227356_e_,trunkHeight,2,
func_227357_f_,trunkHeightRandom,2,
func_227358_g_,trunkTopOffset,2,
func_227359_h_,trunkTopOffsetRandom,2,
func_227360_i_,foliageHeight,2,
func_227361_j_,foliageHeightRandom,2,
func_227362_k_,maxWaterDepth,2,
func_227373_a_,setFromSapling,2,
func_227376_b_,deserialize,2,
func_227384_a_,placeLeavesRow,2,
func_227385_a_,placeLeaf,2,
func_227391_a_,deserialize,2,
func_227392_a_,register,2,
func_227407_a_,add,2,
func_227423_a_,setBlock,2,
func_227424_a_,placeVine,2,
func_227431_a_,deserialize,2,
func_227432_a_,register,2,
func_227446_a_,configured,2,
func_228054_a_,getColor,0,
func_228358_a_,getAverageGrassColor,0,
func_228359_a_,getAverageColor,0,
func_228361_b_,getAverageFoliageColor,0,
func_228363_c_,getAverageWaterColor,0,
func_228389_a_,getRenderType,0,
func_228390_a_,getChunkRenderType,0,
func_228391_a_,getRenderLayer,0,
func_228394_b_,getRenderType,0,
func_228418_a_,renderEntity,0,
func_228419_a_,captureFrustum,0,
func_228420_a_,getLightColor,0,
func_228421_a_,getLightColor,0,
func_228422_a_,vertex,0,
func_228423_a_,checkPoseStack,0,
func_228424_a_,renderSky,0,
func_228425_a_,renderClouds,0,
func_228426_a_,renderLevel,0,
func_228427_a_,renderLineBox,0,
func_228428_a_,renderLineBox,0,
func_228429_a_,renderHitOutline,0,
func_228430_a_,renderLineBox,0,
func_228431_a_,renderVoxelShape,0,
func_228432_a_,renderLineBox,0,
func_228433_a_,addFrustumVertex,0,
func_228434_a_,addFrustumQuad,0,
func_228436_a_,tickRain,0,
func_228437_a_,setupRender,0,
func_228438_a_,renderSnowAndRain,0,
func_228441_a_,renderChunkLayer,0,
func_228442_a_,removeProgress,0,
func_228444_b_,renderEndSky,0,
func_228445_b_,renderShape,0,
func_228446_b_,renderDebug,0,
func_228447_c_,renderWorldBounds,0,
func_228448_p_,entityTarget,0,
func_228630_a_,endPortal,0,
func_228631_a_,end,0,
func_228632_a_,create,0,
func_228633_a_,create,0,
func_228634_a_,entitySolid,0,
func_228635_a_,entityAlpha,0,
func_228636_a_,energySwirl,0,
func_228637_a_,beaconBeam,0,
func_228638_b_,entityCutout,0,
func_228639_c_,solid,0,
func_228640_c_,entityCutoutNoCull,0,
func_228641_d_,cutoutMipped,0,
func_228642_d_,entityTranslucentCull,0,
func_228643_e_,cutout,0,
func_228644_e_,entityTranslucent,0,
func_228645_f_,translucent,0,
func_228646_f_,entitySmoothCutout,0,
func_228647_g_,translucentNoCrumbling,0,
func_228648_g_,entityDecal,0,
func_228649_h_,leash,0,
func_228650_h_,entityNoOutline,0,
func_228651_i_,waterMask,0,
func_228652_i_,eyes,0,
func_228653_j_,glint,0,
func_228654_j_,outline,0,
func_228655_k_,entityGlint,0,
func_228656_k_,crumbling,0,
func_228657_l_,lightning,0,
func_228658_l_,text,0,
func_228659_m_,lines,0,
func_228660_m_,textSeeThrough,0,
func_228661_n_,chunkBufferLayers,0,
func_228662_o_,bufferSize,0,
func_228663_p_,format,0,
func_228664_q_,mode,0,
func_228665_s_,affectsCrumbling,0,
func_228666_t_,translucentState,0,
func_228676_c_,memoize,0,
func_228694_a_,builder,0,
func_228713_a_,setAlphaState,0,
func_228714_a_,setCullState,0,
func_228715_a_,setDepthTestState,0,
func_228716_a_,setDiffuseLightingState,0,
func_228717_a_,setFogState,0,
func_228718_a_,setLayeringState,0,
func_228719_a_,setLightmapState,0,
func_228720_a_,setLineState,0,
func_228721_a_,setOutputState,0,
func_228722_a_,setOverlayState,0,
func_228723_a_,setShadeModelState,0,
func_228724_a_,setTextureState,0,
func_228725_a_,setTexturingState,0,
func_228726_a_,setTransparencyState,0,
func_228727_a_,setWriteMaskState,0,
func_228728_a_,createCompositeState,0,
func_229869_c_,isSuffocating,2,
func_229870_f_,isViewBlocking,0,
func_229979_u_,calculateSkyColor,2,
func_72712_a,allChanged,0,
func_72720_a,resize,0,
func_72723_d,getEntityStatistics,0,
func_72728_f,clear,0,
func_72732_a,setLevel,0,
func_72734_e,tick,0,
func_72735_c,getChunkStatistics,0,
